year,region,unemployment_rate,ci_lower,ci_upper,weighted_numerator,weighted_denominator,effective_n,unweighted_n
2016,18,6.825918910404859,6.2716929169869315,7.425241570763832,89135.12970433333,1305833.4104799167,7351.533821742279,7824
2016,19,6.613488469555994,5.924803724159678,7.375947865067206,40467.51826675,611893.6844455834,4514.444894505601,5431
2016,20,4.476675782750233,3.991906914289667,5.017237552138861,52388.61021175,1170256.96642175,6264.912180182787,7253
2016,22,4.280371782854521,3.871531298300922,4.730262031388629,75599.80451908334,1766197.1518900834,8553.092957513518,9881
2016,24,5.533715251388177,4.893723609697433,6.251901860399981,29170.653834416666,527144.1067933333,4365.120064488176,5442
2016,25,8.821459340474838,8.191605599909977,9.494734090273798,110392.479147,1251408.3541766666,7282.2935725883335,9353
2016,26,30.287125051863264,28.25628279155758,32.39801536604187,68354.42836566667,225688.07124683334,1888.1769897719405,2617
2016,27,5.930149218436087,5.241885737558196,6.7023902272655835,31119.272837083332,524763.74018275,4028.0113746914813,4848
2016,28,5.796636563972944,5.1986455075820786,6.45872716464316,40071.69924483333,691292.2485754166,5294.336626054791,5973
2016,29,4.1877186541689895,3.645490263009009,4.806574618536787,23290.804633166666,556169.2787069166,4589.439651486366,6146
2016,30,4.08249013502005,3.5251104268174585,4.723685868526692,7326.742922666667,179467.4985205,4205.144177405024,5304
2016,32,7.862040327508621,7.309461423575149,8.45258355206517,107723.23239075,1370168.9116734166,8523.704100445146,9243
2016,33,5.373182183815294,4.782782026586284,6.031846144070819,35999.16643975,669978.51939925,5018.79353480546,5942
2016,34,5.4996765528577125,4.907022959175813,6.159272610461488,17623.637112666667,320448.61080983334,5103.414833068129,5872
2016,35,6.849535155619346,6.253425902337099,7.497923811987804,61724.08200633334,901142.6411279168,6337.498495660256,6742
2016,36,4.0834444535910785,3.6685752095378508,4.54301754516389,72173.41402808334,1767464.08205975,7887.495287635974,8749
2016,37,8.332167638608592,7.4721479720696955,9.281243753091134,33944.87309658334,407395.4650083333,3590.8508034432775,4126
2016,38,4.295846681865556,3.8223794854363953,4.825018711845934,24519.60122475,570774.5885870834,6299.763155485334,7474
2016,40,1.6360432760271344,1.4450270115594093,1.8518352872126136,50200.7305815,3068423.1473023333,14993.740674825916,15588
2016,41,4.609237180789013,4.085429864223912,5.196565050037893,45825.42292308333,994208.39339925,5486.2476176371,6295
2016,42,3.9687822772703405,3.4984913155469624,4.499345349746042,23942.516877916667,603271.10950475,5863.782061945214,7083
2016,44,4.413549962503631,3.6353649011718114,5.34906655678524,3990.3396467499997,90411.11306433333,2222.2662681860966,4625
2016,45,1.7704635094817611,1.6161195515923634,1.9392572014313048,126270.96321,7132085.046303,25639.783205593212,26847
2016,46,3.3198169805759856,3.023011747490746,3.6446679368590127,140198.82495258332,4223088.976677833,12783.84809704949,14298
2016,47,7.6385750689355865,6.738880246591315,8.64724909748908,33113.49961841667,433503.6223324167,2982.593754263748,4297
2016,49,4.854462419853877,4.299935642293708,5.4764095897471305,15601.933256666667,321393.63553125,5140.736243885152,6005
2016,50,7.4001960892414935,6.8223765458986145,8.022740256366202,107552.42601491668,1453372.6501015,7314.068840038835,8287
2016,52,7.127495269716812,6.509292871432945,7.799511673150667,74413.83371325,1044039.0473413335,6116.980100636467,6806
2016,53,4.911516085855434,4.393216051023765,5.487454154592997,49263.094519583334,1003011.9754968334,6006.271742698714,6552
2016,54,6.4270379176547205,5.780343027311921,7.140600670729133,24730.221250083334,384784.11932425003,5002.561698008835,5765
2016,56,4.590764910489615,3.9840254193270015,5.284820709811077,32507.624080833335,708109.09978325,3991.694091267577,4671
2016,57,5.819932101558934,5.379224495434979,6.294344030366944,76289.22793591666,1310826.7691900001,10067.027676764774,11049
2016,58,6.693759434282375,5.919155772208708,7.561583486574299,22343.524039750002,333796.34059325,3565.3163064017717,4223
2016,60,5.782497448300258,5.353384103360563,6.243738294426157,126327.53293975,2184653.5008309167,10570.259167420001,11128
2016,61,4.427043706182319,3.7983190323439135,5.154263460645189,24107.24890741667,544545.0848780001,3550.9885657868813,4461
2016,63,5.107961568683418,4.568601334987698,5.70718955207729,64318.22831808333,1259176.0422085833,5757.220811948054,6264
2016,64,6.3078002738272865,5.51079221978877,7.211279884303452,17560.279372166668,278389.9078895833,3148.9590007447896,4047
2016,65,6.1699530038734425,5.741367334199091,6.628282262471652,137590.08252491668,2230002.1157136667,11317.678689653707,11903
2016,66,6.026077394016487,5.311629966352004,6.829691126549524,31032.642122750003,514972.51186258334,3785.1237365924767,4822
2016,67,6.200437217961425,5.355664071782899,7.168367902627826,11982.31259275,193249.47856966668,2728.4998798814345,2927
2016,68,4.5395344722088,3.9502770068485016,5.2119210485329095,23923.028261,526992.9858988334,4197.683236195455,4698
2016,69,7.213496474302526,6.309428229443394,8.23572003384555,39416.403058,546425.7617428333,2778.3032430944454,3753
2016,70,4.0962764472263835,3.6416485754334293,4.604948246396483,33454.67119725,816709.3121828333,6521.859847597665,7143
2016,71,4.6263670420377565,4.1728265260910185,5.126565262678189,90536.965352,1956977.570723,7467.633775444775,11527
2016,73,4.553055447279894,4.003718609868994,5.173702757707697,29666.37079825,651570.6022419167,4892.566001112006,6400
2016,75,7.0582490263051385,6.542114059390619,7.611787563784045,130628.07452475,1850715.0149834165,8816.65164196442,9828
2016,76,10.752928856124372,9.91793316923494,11.649132432991163,57326.31297783333,533122.7774764167,4922.517142589004,5845
2016,77,3.696811209961981,3.001342390433017,4.545881021280967,1183.4191284166666,32011.889739666665,2312.1825580933664,3097
2016,78,6.666035725572157,6.093263435540413,7.28847031022778,44835.55606158333,672596.9962865,6700.0630046516235,7912
2016,79,8.869647592163565,7.9534426954165225,9.880066880600465,18470.5852065,208244.85995158332,3350.2226543449924,3844
2016,80,5.768109619356569,5.373549403062536,6.189745887775438,117421.23483025,2035697.0061076668,12547.100951489734,13050
2016,81,9.565626458620606,8.56100949438028,10.67437100040042,43263.92842216667,452285.36373775004,2979.5561111625757,3431
2016,82,10.934619574556843,10.003900738427856,11.940439864422165,146884.595374,1343298.6339623334,3992.567205809068,4570
2016,83,10.318409512326971,9.144047146044123,11.624297734010298,45029.316457500005,436397.84216458333,2314.108807823071,2906
2016,84,12.096164575788402,10.85199445747162,13.461438320070338,11759.274628500001,97214.90274725,2400.810289102604,3017
2016,85,10.59074552951942,9.45178179772549,11.848997225724009,15324.475697916667,144696.85495891667,2534.3698175732657,2992
2016,86,9.22669354992431,8.342069927934176,10.194691982793142,29252.717901666663,317044.4292246667,3753.383920422217,4611
2016,87,8.67621579927356,7.789840236593689,9.65289048703912,39532.46166475,455641.75188058335,3512.108782595266,4339
2016,88,6.041416470261258,5.342290117114171,6.825437801603329,21442.658802916667,354927.67149008333,3974.3700216674474,4458
2016,89,4.213139367012072,3.6308022154821504,4.884142762953699,18755.486168,445166.52629275003,3963.583592674234,4662
2016,90,9.805864392080514,8.518756650286752,11.26349867450569,32090.026953416665,327253.42377091665,1807.0686341126525,2377
2016,91,14.469512086436035,13.137917272951686,15.911348199555084,31058.96239416667,214651.06914891666,2472.343177089869,2836
2016,92,3.754685803738607,3.387423845293576,4.160051489786658,78385.91108791667,2087682.3037993335,9320.677758082395,11160
2016,93,16.751557256113582,15.253726767816541,18.364594247312034,21749.8959905,129838.05420575,2213.4383029327705,2565
2016,94,5.268225435761962,4.678911771362838,5.927148397981146,41946.44315108334,796215.7971893334,4933.294106295497,5750
2016,95,6.273137802839619,5.5021324521540365,7.1440151651131725,16393.24547275,261324.49163366665,3359.9626303880864,3783
2016,96,15.783561841204577,14.031703749970706,17.70908416875856,98083.01311641667,621425.0883495833,1509.8960954740874,2124
2016,97,5.237139724401574,4.570888909250217,5.994402832621859,33768.42807291667,644787.61022125,3774.8719137775797,4364
2016,98,7.178831149393289,6.425413126685873,8.0130269178364,35114.88159583333,489144.83242583333,4068.9574363557504,4941
2016,99,8.056302799675999,7.097809038441148,9.131509864029942,6795.960239749999,84355.81939675,2757.19745065643,3282
2017,1,6.942679903613345,6.326017190488077,7.614568721204227,76461.167803,1101320.65520125,5986.185311316558,6659
2017,3,5.671937778944928,5.271487188264222,6.100849575809031,160069.57387275,2822132.0492434166,11962.230852105162,12596
2017,4,5.694419806897195,5.2764555456426425,6.143345050093766,85288.42378841667,1497754.4101176667,10990.516676041008,12479
2017,5,5.323262731527366,4.779536619296839,5.924994950377912,55355.11866766667,1039872.00067775,5913.599185284974,6547
2017,7,5.1602545072735095,4.664814659432174,5.7051650207273585,71316.20113366666,1382028.7552318333,6959.882748566773,7482
2017,8,4.762677116824676,4.224762294677606,5.365244828672279,35106.2824635,737112.37613575,5371.859884741422,6526
2017,10,5.852652321234422,5.06786913347909,6.7503214263219204,24217.744496083335,413790.93045075,3000.788740565965,3899
2017,11,6.387805065507803,5.688204734800638,7.166911537399372,36515.904811,571650.2685433333,4210.536158434379,7107
2017,12,7.46024916114429,6.687022709648143,8.314917451897568,39642.18696875,531378.8603096667,4009.199076133809,4596
2017,14,3.927502029654739,3.4501706546751354,4.467816308542172,32410.486426083335,825218.8332779167,5616.27424681913,6509
2017,15,4.416321304224652,4.026478098926914,4.842004820148725,27048.00646825,612455.5847505,9767.715848883121,10379
2017,17,4.828153134236278,4.293292882732859,5.425868893702277,35681.31521666667,739026.1705589166,5517.5772748512045,6052
2017,18,6.011726908492189,5.483932855386251,6.586777812445149,77879.98575691666,1295467.7905761667,7147.677808575709,7748
2017,19,5.289768814189259,4.678017305060602,5.976504182220864,31061.43478916667,587198.3423140834,4577.2114364777435,5401
2017,20,4.335136148177879,3.873844262095347,4.848587359177499,51378.37435708334,1185161.7250516668,6722.460858865749,7777
2017,22,4.208952678605334,3.8137966206658462,4.643075355469187,74246.29922,1764008.885094,9024.625854857362,10516
2017,24,4.647189590677751,4.0722092517538115,5.298870442181172,24717.18803625,531873.8896694167,4539.047440640553,5678
2017,25,8.64459064019161,8.012041460566712,9.322018598847274,105178.37142283334,1216695.8020409166,7075.90115003085,9082
2017,26,26.79025689445883,25.08101319439686,28.57156098674598,66533.58082825,248349.91724925,2470.7293733837805,3352
2017,27,5.1764128421261955,4.548392089840707,5.885800741604707,26933.81556375,520318.15052616666,4228.52922647055,5081
2017,28,4.514480648199874,3.990804072531652,5.103221931305459,31184.38619225,690763.5367688333,5367.1424865397,6002
2017,29,4.026645756583798,3.513000111116069,4.611803338126032,22346.469386,554964.86994075,4935.326933747285,6514
2017,30,4.208953223202138,3.6416316288620543,4.860198703711862,7356.93346375,174792.473891,4188.157472067193,5271
2017,32,7.103789708382098,6.571721288885962,7.675397175419704,95011.80155291667,1337480.49214925,8331.413720316275,9011
2017,33,5.24566866761549,4.6505930756451335,5.912166969851218,34582.10985958333,659250.7466794167,4810.36736137895,5798
2017,34,5.254982727858682,4.679596602221457,5.896739636567701,16664.230274166668,317112.94093933335,5175.731037596628,5941
2017,35,6.376220710635441,5.796467269888814,7.009645453503962,58534.17885525001,918007.41397825,6240.797486683322,6815
2017,36,4.197358274524065,3.7839591874533305,4.653736906499872,72665.99294041668,1731231.6030171667,8183.726020362288,9029
2017,37,8.981780002485063,8.038503789259876,10.023679827297824,35700.5546205,397477.5001238333,3191.5353983471487,3783
2017,38,4.099476563861926,3.6338762238108844,4.62187201064423,23515.661371416667,573625.9496813334,6205.319181110904,7451
2017,40,1.646867710550461,1.4600234881629446,1.8571723801834743,51178.79619866667,3107644.6438773335,15831.028575649463,16621
2017,41,4.5823217531839635,4.08769925983852,5.13359145107197,47059.555121833335,1026980.5931705832,6156.043821505458,7038
2017,42,3.8791207603083473,3.415871519598803,4.402330786437428,23502.325937916667,605867.34443525,5905.736180425882,7088
2017,44,5.265314290788824,4.467718677056257,6.196064788998953,4801.33892425,91188.07841441667,2577.3098625577936,4649
2017,45,1.4154550819487857,1.2822576815341977,1.562269695736936,100579.12154566667,7105779.817978417,27407.86510769423,28662
2017,46,3.225280409800462,2.9429736415094427,3.5336816947737493,140466.8977845,4355184.044081,13767.87628120281,15412
2017,47,6.936008888138382,6.057775588829236,7.930816224747737,29509.585430333333,425454.83874449995,2834.329927230348,4335
2017,49,4.718918029787113,4.173200837705477,5.3320263145554225,14914.267972916667,316052.7027334167,5158.425683924276,6006
2017,50,5.946874434591349,5.430107742239695,6.509435131427621,85227.34322091666,1433145.1615183335,7387.006740062345,8299
2017,52,6.908267612354282,6.304591189057226,7.565080088846512,71033.18417608333,1028234.4020525834,6226.772428570369,6910
2017,53,4.4730244741728775,3.9897032881811,5.011839820206933,44805.84585075,1001690.156391,6299.164175645113,7053
2017,54,6.470448624998798,5.824878913538188,7.182110134325177,24598.491529583334,380166.707986,5056.301690257125,5972
2017,56,4.553488413111205,3.9427490035732142,5.253658318208345,30631.1490615,672696.3216443333,3900.439775755824,4576
2017,57,6.043159091872397,5.588975452099241,6.531698113462922,77263.6036055,1278530.0276044998,9826.257076193346,10912
2017,58,6.528929932763742,5.733943725945978,7.425455224053884,20848.40622416667,319323.4793276667,3285.381138025156,4142
2017,60,5.611933318161341,5.188302643190413,6.067940156908079,120974.54744075,2155666.1596325836,10529.520768356986,11156
2017,61,4.0812786314653735,3.504315107540191,4.748560949468325,22378.645150916665,548324.3652708334,3902.2088607677247,4844
2017,63,4.768773826447976,4.250652918873673,5.346523080520017,58206.87295325,1220583.6357855834,5824.054263956036,6304
2017,64,5.867841130642082,5.103053890036124,6.739106354262874,16263.9470945,277170.8833350833,3180.5139574788486,4193
2017,65,5.472064683054889,5.062634314947806,5.912544756079201,119259.86852491667,2179430.89916725,11014.120247840156,11577
2017,66,5.646614639865813,4.982633649172759,6.393123737539853,29208.14760141667,517268.30081875,4125.2173467711145,5174
2017,67,4.540517917468407,3.8421368059503123,5.358768574668075,9692.258137833334,213461.51064716667,2909.8381991305255,3179
2017,68,4.360343308672353,3.8048440435005983,4.992734949904574,22778.178764333334,522394.15917158336,4556.372979928825,5065
2017,69,6.310799876955467,5.438006173539279,7.312842851149071,33361.326935916666,528638.6446469167,2593.159857662822,3718
2017,70,3.8283250983459234,3.392463245181539,4.317683469786745,31101.727635666666,812410.8281479167,6627.116724314216,7439
2017,71,3.9462292394656435,3.5371475076336103,4.400464233997424,76830.8267035,1946942.8165785833,7832.299423874063,11797
2017,73,4.407990859222441,3.869354224827617,5.017695075383047,28202.929531083333,639813.7027003333,4924.983226510858,6272
2017,75,6.635994200269573,6.148167331818309,7.159574959573494,123695.47291933333,1864008.1529050835,9314.363559283911,10341
2017,76,10.714335010288261,9.87963508375494,11.610470705630672,56942.935403083335,531464.9518463333,4909.070586620494,5834
2017,77,2.995212958501179,2.389732982978499,3.7482108453375123,925.3650226666666,30894.798983833334,2444.226740999379,3569
2017,78,6.566773432000448,5.991753831417195,7.19275458078563,43667.3991665,664974.9624938334,6544.113114683938,7859
2017,79,8.506162016870105,7.598966560521703,9.510514726467017,17687.135850833332,207933.21142666668,3277.372544153223,3744
2017,80,5.6258671509772356,5.237156871086909,6.041588766592901,113935.51825725,2025208.1181380001,12617.630191218583,13133
2017,81,9.570658987872832,8.582017869017724,10.659910358156319,42227.297393583336,441216.1946955833,3083.471144834731,3507
2017,82,12.0389862414539,11.070583015939855,13.079641623713794,165165.21898425,1371919.6589455,4032.734823828352,4607
2017,83,10.387280038451609,9.353236516369284,11.521112111401177,46104.096649,443851.48449191666,3046.0200971491763,3500
2017,84,12.059845387296516,10.809230263761638,13.433362178675337,11682.33102575,96869.65836275001,2367.900831617994,3103
2017,85,9.943870235753009,8.819213767619024,11.194338967333074,13922.7437015,140013.32852716665,2442.2471622886815,2897
2017,86,8.566915433542563,7.671575970719339,9.55593372733752,26083.70833233333,304470.2440998333,3394.2258852180744,4198
2017,87,7.821674951377346,6.971106458721069,8.766244800048604,33840.96290033333,432656.2163565,3443.476870806624,4146
2017,88,6.109045109653991,5.402038344724383,6.901832285617228,21424.50839391667,350701.4272993333,3927.2494226653207,4415
2017,89,4.235260284476578,3.649778144930962,4.909876952758548,18609.316799333334,439390.15666975,3940.8333052534194,4680
2017,90,11.717997638779302,10.377636307621417,13.205968869499507,39657.95519733334,338436.27913091664,1988.6906962771754,2576
2017,91,13.545902679788366,12.22299348781695,14.987544540956502,28492.339479,210339.17157483334,2355.0192431004325,2722
2017,92,3.4566322563085237,3.1067521705078476,3.8443522044407796,71942.70366991666,2081294.691925,9446.21567918334,11549
2017,93,18.442732664260024,16.859191343265355,20.13898359528718,23686.341928333335,128431.84553791667,2147.27844885945,2522
2017,94,4.874500041021601,4.305649192980735,5.514175297061188,37831.303326333335,776106.3290175833,4891.300053940806,5689
2017,95,4.922477282473562,4.244918153626717,5.701746270451647,12839.698426916668,260838.14490383334,3401.205971927286,3832
2017,96,14.032549427706648,12.502125093138444,15.716666428791125,87683.76312033333,624859.8201778333,1794.1295620566539,2525
2017,97,5.064051913297675,4.390653936977054,5.834426964491564,31666.71396575,625323.6441474167,3556.1668084837456,4110
2017,98,7.181550831633918,6.448121775454712,7.9912763344305,35776.7292905,498175.5351909167,4307.900870966816,5107
2017,99,8.282281936253245,7.283073652557856,9.404672207974492,6809.350918166667,82215.87927791667,2598.111937183395,3137
2018,1,6.117587397358571,5.554428771870451,6.73377319832702,68451.69905691667,1118932.9160458334,6354.12422344679,7123
2018,3,5.157901447322569,4.769110755714813,5.576531386881895,147854.86049541668,2866570.0964908334,11541.96393836654,12336
2018,4,4.898823120061923,4.506285712345351,5.323647772135918,73249.99744241667,1495257.0371940834,10728.218040044407,12227
2018,5,5.257528181133806,4.715195999119456,5.858403111870567,54662.99381958334,1039709.0027160833,5867.982696318353,6572
2018,7,4.985454657987233,4.494691595286254,5.526701933620096,70437.98366066666,1412869.8081290834,6846.67723687256,7530
2018,8,3.6303754754647457,3.157578331665003,4.170917444522837,26477.342666416665,729327.9399158333,5254.921921636987,6396
2018,10,5.55056695231826,4.786595845253701,6.428240402908022,22687.570183750002,408743.29376883333,2999.6263917433666,3882
2018,11,6.439555562776943,5.722414416160207,7.239668414332271,35558.10613025,552182.6123496667,4029.7180212592907,6983
2018,12,7.511409795062199,6.715780283072398,8.392818273422375,38055.612796,506637.42006216664,3801.710800153265,4313
2018,14,3.9746407704466815,3.488748234208071,4.525032702424271,32847.39586775,826424.2673699167,5478.520667593415,6464
2018,15,3.9532256363320424,3.5827963298435974,4.360222062713611,24089.466264166665,609362.289943,9670.794556311235,10295
2018,17,4.678327072979399,4.1422101744395,5.2800103385313575,34117.87929791667,729275.2038430833,5306.849011557194,5926
2018,18,5.565796111367388,5.065093789940552,6.11280758419853,73453.68041766666,1319733.5825444167,7368.013100908426,7956
2018,19,5.084143858297666,4.4718753654965315,5.775173422896207,29415.61902175,578575.6627193333,4377.572044753519,5270
2018,20,3.6495835709561253,3.2248878942419297,4.127823158708878,43527.37448616667,1192666.8793821668,6646.894827737756,7794
2018,22,4.119067056158961,3.723069362955943,4.555191521802275,72025.32522016668,1748583.4592683334,8780.802998743598,10273
2018,24,4.178054399242082,3.6166598965696126,4.82223124447882,21348.214806666667,510960.67132441665,4248.83155469651,5401
2018,25,7.537772654020852,6.940203623385742,8.182269957156656,89497.05165775,1187314.28719875,6947.912317418075,8886
2018,26,26.796217617181362,25.04135606105276,28.62709132201809,65500.95786041667,244441.05804849998,2341.477704572803,3185
2018,27,4.643552829537356,4.040704543703526,5.331345381921422,24413.5283265,525751.0622299167,4098.493663592257,4951
2018,28,4.055741869440349,3.5621239304114307,4.614489423821121,27893.453109000002,687752.1796733334,5415.904219160244,6127
2018,29,3.8966226649513374,3.3827466261678145,4.484938394832624,22207.584810166667,569918.7917248334,4754.48633420885,6440
2018,30,4.8434060022747385,4.238503341236896,5.529653008272731,8391.92709525,173264.99350475002,4261.167901327133,5391
2018,32,6.143650483222234,5.635895123924593,6.693906074043422,80887.60044766667,1316604.85355675,7924.226443648454,8612
2018,33,5.0490511776759295,4.4596436817839615,5.71170050462372,32847.4937415,650567.65292325,4711.4207448365805,5688
2018,34,4.478130531743089,3.9362323634752276,5.090678016890958,13689.287877916668,305692.0244035,4946.535833583258,5794
2018,35,5.958400905069086,5.3906522248332935,6.581785544346403,54029.258540916664,906774.4752615,6077.98016285446,6674
2018,36,3.7189863226697906,3.324242616649321,4.158588293229828,64215.599620333334,1726696.3104675834,7922.7517808544835,8859
2018,37,7.855144012717832,6.9599960366261895,8.854463379158748,29672.644907083333,377747.94273716665,3104.453980769904,3634
2018,38,3.9839321507597982,3.5250410604102576,4.499775523250519,22901.209261333333,574839.3394944167,6203.770355396991,7507
2018,40,1.4743971417120287,1.299397706072376,1.6725656494606909,46168.52889058334,3131349.5926188333,16087.360144111555,16870
2018,41,4.148263422044636,3.6698817344694703,4.685970372070063,42128.549759,1015570.7454623333,5934.187321724435,6843
2018,42,3.8279307724990628,3.3601753489563353,4.35786414632457,23361.683850916666,610295.35901625,5701.335434178465,6963
2018,44,5.061379669861507,4.27397786341378,5.984776377809396,4459.6298255833335,88110.95227924999,2534.9281208143234,4442
2018,45,1.3054142889980391,1.1789657283101553,1.445226597697471,93921.856918,7194793.079068333,27991.03627127848,29442
2018,46,2.6753493916570346,2.4186379276098124,2.9584818377377005,118665.53277475,4435515.344081917,13757.622538662357,15236
2018,47,6.707699696789773,5.837516069454076,7.696996174015274,27254.896444416667,406322.5498520833,2788.56236699261,4232
2018,49,4.191360642049813,3.6673271200234203,4.786553979869854,13030.1541765,310881.24571708334,4941.983646625913,5818
2018,50,6.701788766287149,6.1526566577813195,7.296121268474234,95971.73069375,1432031.5671023333,7355.753532184917,8299
2018,52,6.701196450449164,6.09790240174948,7.359499309084999,68441.24974508333,1021328.8067460833,6043.574255643404,6859
2018,53,4.409578771156408,3.9321696246607982,4.941968950071695,43899.709939416665,995553.3672869167,6366.854690785506,7104
2018,54,4.907431208207528,4.339798177714008,5.545005349604217,18135.492567833335,369551.64114175003,4949.504117082722,5843
2018,56,4.400152836087404,3.7985605318998616,5.091978556269961,30080.84712508333,683631.8702018333,3878.7542110538557,4709
2018,57,5.355974590667823,4.925683695776971,5.821552608820062,67472.47932241668,1259761.0048408334,9716.31532072792,10760
2018,58,5.636682154100775,4.908113786917847,6.466046429228147,17975.925563833334,318909.6896435,3377.64221705074,4136
2018,60,5.125183262035512,4.717042690514744,5.566574951780032,110000.69375858334,2146278.252592583,10364.817990469664,10985
2018,61,4.151273325292938,3.547779873734111,4.852259346490707,22305.50023175,537317.0707851667,3609.2748259263544,4537
2018,63,5.01410546472826,4.479840944283537,5.608345197787625,61245.384492083336,1221461.8324826667,5758.92131718477,6237
2018,64,5.334089187703965,4.610823854240502,6.163477059513246,14793.700978083334,277342.58760025003,3229.8214321874325,4196
2018,65,4.790568928321239,4.402224034105902,5.211304400918787,102946.24463641667,2148935.672917917,10719.657561144259,11363
2018,66,5.108085652870307,4.451177334625364,5.855999332866036,25708.9468845,503299.05627275,3786.0548072670085,5000
2018,67,4.218077531889619,3.549648407175373,5.005844778253502,9963.67507025,236213.65408583335,2943.5716135885914,3309
2018,68,4.055681268171711,3.5092304756246464,4.683094474485915,20853.386820833333,514177.16141766665,4356.038644576179,4925
2018,69,6.285817323585323,5.409645228450218,7.29295720689391,33958.07798083333,540233.2939810001,2560.548380447366,3690
2018,70,3.835517769403818,3.4034799147036625,4.319945864542621,31351.83648325,817408.1927959167,6766.0819460996245,7499
2018,71,3.1864606633426393,2.819989825128386,3.598792452279762,62322.47705341667,1955852.7042364166,7838.659875240363,11741
2018,73,3.735885971723849,3.2330205573809807,4.313480741093458,23304.965457083334,623813.6183350834,4752.567554797197,6084
2018,75,5.632818568028598,5.196013309422322,6.103979820317284,105655.64937316667,1875715.4716975833,9917.845105491659,10939
2018,76,10.253928327767465,9.416172849028024,11.15703845297218,54103.88529425,527640.5643263333,4668.600544040121,5714
2018,77,3.1931369558991634,2.5494104644633095,3.9927448448003853,953.4652235833335,29859.82864975,2303.1257589928528,3457
2018,78,5.4805782259891025,4.9503331221986855,6.063995990063968,36035.029828416664,657504.1600088333,6428.7697572100315,7743
2018,79,8.566930945515349,7.6493970976781265,9.58310116618986,18006.061299833334,210181.0019755,3223.435133158877,3730
2018,80,4.935336404831346,4.5660047928217695,5.332872860427629,98146.75169841667,1988653.7339650835,12271.642284749498,12765
2018,81,9.241281534117856,8.278397191735813,10.303580644278416,42020.558457583335,454704.88375933334,3146.0515011423736,3576
2018,82,11.549506998244654,10.589262850913206,12.584571040590992,161284.76295466666,1396464.4809443334,3944.466286658845,4550
2018,83,10.490594246887127,9.457413253462256,11.62215754465727,48168.34033583334,459157.40521683334,3081.5458217624528,3573
2018,84,11.240117182038603,10.029424364104866,12.57652844002024,10550.10306675,93861.14838383334,2364.856302357352,3029
2018,85,9.70808385235403,8.559544270090006,10.992210881496971,13336.675189916667,137377.00861208333,2279.2568699834555,2815
2018,86,8.689780903638967,7.777051058352648,9.698365554044273,25484.783777333334,293273.03024016664,3307.2394063593592,4117
2018,87,7.309476087419883,6.476315403187187,8.240376690311622,31068.926467833335,425049.9775395,3351.8783308818015,4096
2018,88,5.020466258213065,4.350522413727842,5.787333709022062,16798.315356083334,334596.7185538333,3561.58564808865,4102
2018,89,4.187077435755829,3.60019815023621,4.864797787160503,17662.369859166665,421830.5042160833,3870.803863128204,4535
2018,90,10.2407340497125,9.016881674161427,11.609502661518594,36710.38315725,358474.13846550003,2104.0463367232237,2719
2018,91,12.111673231587721,10.83044620402096,13.521484305916218,26013.265036666668,214778.45826308333,2259.992208439051,2781
2018,92,3.3396007802243046,2.996498295349398,3.720482127436557,69496.58439408334,2080984.7933205834,9485.274468459264,11410
2018,93,14.904884973335353,13.471568591176242,16.461687737373175,19328.229210333335,129677.14440541666,2179.661485088867,2505
2018,94,4.819825266247677,4.245662028351914,5.4672022728044904,37023.56488,768151.5995874167,4737.282620038782,5593
2018,95,5.19860936592943,4.486357763659172,6.016814442489326,13371.576692083334,257214.49239325,3244.805145445392,3655
2018,96,13.725623498722713,12.07626147591878,15.560386492109846,86433.02929158334,629720.2403929167,1499.3494159377774,2665
2018,97,5.0158188888766295,4.338814519397546,5.7920632228029465,30952.258955750003,617092.8345198333,3478.7248698463936,4077
2018,98,6.96785699424337,6.242008642644205,7.771114318839441,34817.972506666665,499694.13171700004,4267.141579009822,5006
2018,99,6.84391062796242,5.927820498462645,7.889700507640006,5397.272640583333,78862.40680191666,2552.560384013922,3041
2019,1,5.863101748031847,5.291157082225757,6.4926321921728105,64311.951205833335,1096892.9752485,5884.767916991723,6793
2019,3,4.8424682831486905,4.461511619975182,5.2541648924671644,138418.322469,2858424.9679173334,11282.502226780269,12040
2019,4,4.476799805386879,4.091143126604507,4.8969546906343835,66321.25019425,1481443.2871098332,10134.395675945472,11811
2019,5,4.976436591334238,4.4259709397125295,5.59135935906921,49528.85121075,995267.4027234167,5362.708434332643,6011
2019,7,4.821584177343297,4.3209723889596585,5.376935577371306,68709.59154025,1425041.8329958334,6337.125119256371,7202
2019,8,3.8005400452693503,3.296618450718203,4.378003851459955,26606.045238666666,700059.5947353333,4822.592748093564,5865
2019,10,5.328197918613489,4.538597253724055,6.246180694843573,21602.061985666667,405429.0459106667,2669.5043266603548,3691
2019,11,6.286610768017442,5.569193587436888,7.089506506013149,33336.596834,530279.32003675,3925.17161125413,6895
2019,12,7.654987015863954,6.830255415956529,8.570142205201986,38179.54282541667,498753.8547915834,3594.0387992980964,4141
2019,14,3.889109299653152,3.4043517114289066,4.439720639916988,32196.89362641667,827873.2004083333,5375.748384577085,6249
2019,15,3.7818944720482133,3.4040396223458065,4.199868315627651,22449.82618625,593613.23675675,8847.075874765325,9594
2019,17,4.042027192527663,3.543377194212022,4.6074988453409516,29474.458898166667,729199.9161375,5280.243808140285,5825
2019,18,5.340414085042975,4.827090950576854,5.904938227611415,68002.4441085,1273355.26844175,6697.509416877674,7230
